0,1,2,Player,Salary
Jacob,Middleton,2450000,Jacob Middleton,2.45
Jesper,Fast,2400000,Jesper Fast,2.4
David,Kampf,2400000,David Kampf,2.4
Kaapo,Kakko,2400000,Kaapo Kakko,2.4
Garnet,Hathaway,2375000,Garnet Hathaway,2.375
Alexis,Lafreniere,2325000,Alexis Lafreniere,2.325
Jamie,Drysdale,2300000,Jamie Drysdale,2.3
Trent,Frederic,2300000,Trent Frederic,2.3
Nicolas,Hague,2294150,Nicolas Hague,2.29415
Dylan,Holloway,2290457,Dylan Holloway,2.290457
Philipp,Kurashev,2250000,Philipp Kurashev,2.25
Cole,Sillinger,2250000,Cole Sillinger,2.25
Evgenii,Dadonov,2250000,Evgenii Dadonov,2.25
Danton,Heinen,2250000,Danton Heinen,2.25
Braden,Schneider,2200000,Braden Schneider,2.2
Mason,Appleton,2166667,Mason Appleton,2.166667
Nick,Bjugstad,2100000,Nick Bjugstad,2.1
Calle,Jarnkrok,2100000,Calle Jarnkrok,2.1
Frederick,Gaudreau,2100000,Frederick Gaudreau,2.1
Morgan,Frost,2100000,Morgan Frost,2.1
Alexandre,Texier,2100000,Alexandre Texier,2.1
Ryan,McLeod,2100000,Ryan McLeod,2.1
Connor,McMichael,2100000,Connor McMichael,2.1
Yegor,Chinakhov,2100000,Yegor Chinakhov,2.1
Klim,Kostin,2000000,Klim Kostin,2
Morgan,Geekie,2000000,Morgan Geekie,2
Nico,Sturm,2000000,Nico Sturm,2
Marcus,Johansson,2000000,Marcus Johansson,2
Vladislav,Namestnikov,2000000,Vladislav Namestnikov,2
Erik,Gustafsson,2000000,Erik Gustafsson,2
William,Carrier,2000000,William Carrier,2
Ryan,Donato,2000000,Ryan Donato,2
Sam,Lafferty,2000000,Sam Lafferty,2
Jeremy,Lauzon,2000000,Jeremy Lauzon,2
Kevin,Stenlund,2000000,Kevin Stenlund,2
Noel,Acciari,2000000,Noel Acciari,2
Ryan,Lomberg,2000000,Ryan Lomberg,2
Vincent,Desharnais,2000000,Vincent Desharnais,2
Juuso,Valimaki,2000000,Juuso Valimaki,2
Sonny,Milano,1900000,Sonny Milano,1.9
Brett,Howden,1900000,Brett Howden,1.9
Ryan,Poehling,1900000,Ryan Poehling,1.9
Blake,Lizotte,1850000,Blake Lizotte,1.85
Brandon,Duhaime,1850000,Brandon Duhaime,1.85
Pavel,Dorofeyev,1835000,Pavel Dorofeyev,1.835
Kent,Johnson,1800000,Kent Johnson,1.8
Tomas,Tatar,1800000,Tomas Tatar,1.8
Teddy,Blueger,1800000,Teddy Blueger,1.8
Carl,Grundstrom,1800000,Carl Grundstrom,1.8
John,Klingberg,1755056,John Klingberg,1.755056
Nicolas,Deslauriers,1750000,Nicolas Deslauriers,1.75
Jake,Bean,1750000,Jake Bean,1.75
Jack,Drury,1725000,Jack Drury,1.725
Yegor,Zamula,1700000,Yegor Zamula,1.7
Jake,Evans,1700000,Jake Evans,1.7
Pius,Suter,1600000,Pius Suter,1.6
Cameron,York,1600000,Cameron York,1.6
Jack,McBain,1599999,Jack McBain,1.599999
Isac,Lundestrom,1500000,Isac Lundestrom,1.5
Kiefer,Sherwood,1500000,Kiefer Sherwood,1.5
Bobby,Brink,1500000,Bobby Brink,1.5
Jordan,Spence,1500000,Jordan Spence,1.5
Derek,Forbort,1500000,Derek Forbort,1.5
Brandon,Saad,1500000,Brandon Saad,1.5
Colin,Miller,1500000,Colin Miller,1.5
Oskar,Sundqvist,1500000,Oskar Sundqvist,1.5
Nicolas,Aube-Kubel,1500000,Nicolas Aube-Kubel,1.5
Jani,Hakanpaa,1470000,Jani Hakanpaa,1.47
Mattias,Janmark,1450000,Mattias Janmark,1.45
Fabian,Zetterlund,1450000,Fabian Zetterlund,1.45
Peyton,Krebs,1450000,Peyton Krebs,1.45
Dylan,Samberg,1400000,Dylan Samberg,1.4
Jordan,Harris,1400000,Jordan Harris,1.4
Michael,Kesselring,1400000,Michael Kesselring,1.4
Keegan,Kolesar,1400000,Keegan Kolesar,1.4
Ryan,Reaves,1350000,Ryan Reaves,1.35
Nathan,Bastian,1350000,Nathan Bastian,1.35
Beck,Malenstyn,1350000,Beck Malenstyn,1.35
Morgan,Barron,1350000,Morgan Barron,1.35
Simon,Benoit,1350000,Simon Benoit,1.35
Bobby,McMann,1350000,Bobby McMann,1.35
Ty,Dellandrea,1300000,Ty Dellandrea,1.3
Arber,Xhekaj,1300000,Arber Xhekaj,1.3
Pat,Maroon,1300000,Pat Maroon,1.3
Nic,Dowd,1300000,Nic Dowd,1.3
Kevin,Rooney,1300000,Kevin Rooney,1.3
Zach,Bogosian,1250000,Zach Bogosian,1.25
Mike,Reilly,1250000,Mike Reilly,1.25
Anthony,Beauvillier,1250000,Anthony Beauvillier,1.25
Logan,Stanley,1250000,Logan Stanley,1.25
Alexei,Toropchenko,1250000,Alexei Toropchenko,1.25
Nils,Lundkvist,1250000,Nils Lundkvist,1.25
Daniil,Miromanov,1250000,Daniil Miromanov,1.25
Lukas,Reichel,1200000,Lukas Reichel,1.2
Jon,Merrill,1200000,Jon Merrill,1.2
Sam,Steel,1200000,Sam Steel,1.2
Connor,Dewar,1180000,Connor Dewar,1.18
Justin,Barron,1150000,Justin Barron,1.15
Corey,Perry,1150000,Corey Perry,1.15
Dmitry,Kulikov,1150000,Dmitry Kulikov,1.15
Kurtis,MacDermid,1150000,Kurtis MacDermid,1.15
Christian,Fischer,1125000,Christian Fischer,1.125
Nicklaus,Perbix,1125000,Nicklaus Perbix,1.125
Conor,Timmins,1100000,Conor Timmins,1.1
Mathieu,Olivier,1100000,Mathieu Olivier,1.1
Nils,Hoglander,1100000,Nils Hoglander,1.1
Justin,Danforth,1100000,Justin Danforth,1.1
Travis,Hamonic,1100000,Travis Hamonic,1.1
Ross,Johnston,1100000,Ross Johnston,1.1
Kyle,Burroughs,1100000,Kyle Burroughs,1.1
Urho,Vaakanainen,1100000,Urho Vaakanainen,1.1
Victor,Olofsson,1075000,Victor Olofsson,1.075
Oliver,Kylington,1050000,Oliver Kylington,1.05
Kevin,Bahl,1050000,Kevin Bahl,1.05
Logan,O'Connor,1050000,Logan O'Connor,1.05
Brett,Leason,1050000,Brett Leason,1.05
Rasmus,Kupari,1000000,Rasmus Kupari,1
Martin,Pospisil,1000000,Martin Pospisil,1
Declan,Chisholm,1000000,Declan Chisholm,1
Vasily,Podkolzin,1000000,Vasily Podkolzin,1
Henry,Thrun,1000000,Henry Thrun,1
Cole,Smith,1000000,Cole Smith,1
Erik,Johnson,1000000,Erik Johnson,1
Craig,Smith,1000000,Craig Smith,1
Sam,Carrick,1000000,Sam Carrick,1
Brendan,Smith,1000000,Brendan Smith,1
Connor,Brown,1000000,Connor Brown,1
Liam,O'Brien,1000000,Liam O'Brien,1
Curtis,Lazar,1000000,Curtis Lazar,1
Kasperi,Kapanen,1000000,Kasperi Kapanen,1
Andreas,Englund,1000000,Andreas Englund,1
Taylor,Raddysh,1000000,Taylor Raddysh,1
Ben,Hutton,975000,Ben Hutton,0.975
Darren,Raddysh,975000,Darren Raddysh,0.975
Daniel,Sprong,975000,Daniel Sprong,0.975
Macklin,Celebrini,975000,Macklin Celebrini,0.975
Artyom,Levshunov,975000,Artyom Levshunov,0.975
Zeev,Buium,966500,Zeev Buium,0.9665
Pierre-Olivier,Joseph,950000,Pierre-Olivier Joseph,0.95
Ty,Emberson,950000,Ty Emberson,0.95
Juraj,Slafkovský,950000,Juraj Slafkovský,0.95
Logan,Cooley,950000,Logan Cooley,0.95
Cutter,Gauthier,950000,Cutter Gauthier,0.95
Frank,Nazar,950000,Frank Nazar,0.95
Jimmy,Snuggerud,950000,Jimmy Snuggerud,0.95
Seamus,Casey,950000,Seamus Casey,0.95
Lane,Hutson,950000,Lane Hutson,0.95
Zach,Benson,950000,Zach Benson,0.95
Connor,Bedard,950000,Connor Bedard,0.95
Leo,Carlsson,950000,Leo Carlsson,0.95
Adam,Fantilli,950000,Adam Fantilli,0.95
Will,Smith,950000,Will Smith,0.95
Matvei,Michkov,950000,Matvei Michkov,0.95
Ryan,Leonard,950000,Ryan Leonard,0.95
Matthew,Wood,950000,Matthew Wood,0.95
Maxim,Tsyplakov,950000,Maxim Tsyplakov,0.95
Eric,Robinson,950000,Eric Robinson,0.95
Sam,Rinzel,941667,Sam Rinzel,0.941667
Collin,Graf,941667,Collin Graf,0.941667
Ivan,Demidov,940833,Ivan Demidov,0.940833
John,Beecher,925000,John Beecher,0.925
Jackson,LaCombe,925000,Jackson LaCombe,0.925
Drew,Helleson,925000,Drew Helleson,0.925
Dmitri,Voronkov,925000,Dmitri Voronkov,0.925
Drew,O'Connor,925000,Drew O'Connor,0.925
Sam,Colangelo,925000,Sam Colangelo,0.925
Marat,Khusnutdinov,925000,Marat Khusnutdinov,0.925
Brock,Faber,925000,Brock Faber,0.925
Mason,Lohrei,925000,Mason Lohrei,0.925
Alexander,Nikishin,925000,Alexander Nikishin,0.925
Luke,Hughes,925000,Luke Hughes,0.925
Matt,Coronato,925000,Matt Coronato,0.925
Fyodor,Svechkov,925000,Fyodor Svechkov,0.925
Mackie,Samoskevich,925000,Mackie Samoskevich,0.925
Josh,Doan,925000,Josh Doan,0.925
Matthew,Knies,925000,Matthew Knies,0.925
Oliver,Kapanen,925000,Oliver Kapanen,0.925
Pavel,Mintyukov,918333,Pavel Mintyukov,0.918333
Kevin,Korchinski,918333,Kevin Korchinski,0.918333
Simon,Nemec,918333,Simon Nemec,0.918333
David,Jiricek,918333,David Jiricek,0.918333
Lian,Bichsel,918333,Lian Bichsel,0.918333
Tyler,Kleven,916667,Tyler Kleven,0.916667
Wyatt,Kaiser,916667,Wyatt Kaiser,0.916667
Scott,Morrow,916667,Scott Morrow,0.916667
Carter,Mazur,905833,Carter Mazur,0.905833
Jackson,Blake,905833,Jackson Blake,0.905833
Jacob,Bryson,900000,Jacob Bryson,0.9
James,van Riemsdyk,900000,James van Riemsdyk,0.9
Cam,Atkinson,900000,Cam Atkinson,0.9
Matt,Nieto,900000,Matt Nieto,0.9
Michael,McCarron,900000,Michael McCarron,0.9
Emil,Heineman,897500,Emil Heineman,0.8975
Mikael,Pyyhtia,897500,Mikael Pyyhtia,0.8975
Ryker,Evans,897500,Ryker Evans,0.8975
Nikolai,Kovalenko,896250,Nikolai Kovalenko,0.89625
Alexander,Holtz,894167,Alexander Holtz,0.894167
Shakir,Mukhamadullin,894167,Shakir Mukhamadullin,0.894167
Mavrik,Bourque,894167,Mavrik Bourque,0.894167
Mason,McTavish,894167,Mason McTavish,0.894167
Dylan,Guenther,894176,Dylan Guenther,0.894176
Wyatt,Johnston,894167,Wyatt Johnston,0.894167
Simon,Edvinsson,894167,Simon Edvinsson,0.894167
Jani,Nyman,891666,Jani Nyman,0.891666
Conor,Geekie,886666,Conor Geekie,0.886666
Matthew,Savoie,886666,Matthew Savoie,0.886666
Denton,Mateychuk,886666,Denton Mateychuk,0.886666
Shane,Wright,886666,Shane Wright,0.886666
Marco,Kasper,886666,Marco Kasper,0.886666
Liam,Öhgren,886666,Liam Öhgren,0.886666
Jiri,Kulich,886666,Jiri Kulich,0.886666
Elmer,Soderblom,878333,Elmer Soderblom,0.878333
Nicholas,Robertson,875000,Nicholas Robertson,0.875
Alex,Laferriere,875000,Alex Laferriere,0.875
Logan,Mailloux,875000,Logan Mailloux,0.875
Thomas,Bordeleau,874125,Thomas Bordeleau,0.874125
Max,Pacioretty,873770,Max Pacioretty,0.87377
Emil,Lilleberg,870000,Emil Lilleberg,0.87
Matthew,Poitras,870000,Matthew Poitras,0.87
Jayden,Struble,867500,Jayden Struble,0.8675
Tristan,Luneau,865000,Tristan Luneau,0.865
Jack,Quinn,863334,Jack Quinn,0.863334
Marco,Rossi,863334,Marco Rossi,0.863334
Kaiden,Guhle,863334,Kaiden Guhle,0.863334
Hendrix,Lapierre,863334,Hendrix Lapierre,0.863334
Tyson,Foerster,863334,Tyson Foerster,0.863334
Connor,Zary,863334,Connor Zary,0.863334
Ridly,Greig,863334,Ridly Greig,0.863334
Brandt,Clarke,863334,Brandt Clarke,0.863334
Zachary,L'Heureux,863334,Zachary L'Heureux,0.863334
Zack,Bolduc,863334,Zack Bolduc,0.863334
William,Eklund,863333,William Eklund,0.863333
Tye,Kartye,859167,Tye Kartye,0.859167
John-Jason,Peterka,855834,John-Jason Peterka,0.855834
Simon,Holmstrom,850000,Simon Holmstrom,0.85
Sam,Malinski,850000,Sam Malinski,0.85
Uvis,Balinskis,850000,Uvis Balinskis,0.85
Zemgus,Girgensons,850000,Zemgus Girgensons,0.85
A.J.,Greer,850000,A.J. Greer,0.85
Noah,Gregor,850000,Noah Gregor,0.85
Justin,Sourdif,847500,Justin Sourdif,0.8475
Adam,Edstrom,846667,Adam Edstrom,0.846667
Antonio,Stranges,846667,Antonio Stranges,0.846667
Ivan,Ivan,845000,Ivan Ivan,0.845
Olen,Zellweger,844167,Olen Zellweger,0.844167
Elias,Pettersson,838333,Elias Pettersson,0.838333
Aatu,Räty,836667,Aatu Räty,0.836667
Jake,Neighbours,835834,Jake Neighbours,0.835834
Ozzy,Wiesblatt,835833,Ozzy Wiesblatt,0.835833
David,Gustafsson,835000,David Gustafsson,0.835
Mark,Kastelic,835000,Mark Kastelic,0.835
Danil,Gushchin,828334,Danil Gushchin,0.828334
Will,Cuylle,828333,Will Cuylle,0.828333
Donovan,Sebrango,828333,Donovan Sebrango,0.828333
Jack,Thompson,828333,Jack Thompson,0.828333
Alexander,Alexeyev,825000,Alexander Alexeyev,0.825
Jonatan,Berggren,825000,Jonatan Berggren,0.825
Parker,Kelly,825000,Parker Kelly,0.825
Philip,Tomasino,825000,Philip Tomasino,0.825
Arthur,Kaliyev,825000,Arthur Kaliyev,0.825
Kaedan,Korczak,825000,Kaedan Korczak,0.825
Nils,Aman,825000,Nils Aman,0.825
Nolan,Allan,825000,Nolan Allan,0.825
Dennis,Gilbert,825000,Dennis Gilbert,0.825
Matt,Rempe,820000,Matt Rempe,0.82
Fraser,Minten,816666,Fraser Minten,0.816666
Logan,Stankoven,814167,Logan Stankoven,0.814167
Zachary,Jones,812500,Zachary Jones,0.8125
Nikita,Prishchepov,806667,Nikita Prishchepov,0.806667
Samuel,Helenius,805833,Samuel Helenius,0.805833
Jacob,Bernard-Docker,805000,Jacob Bernard-Docker,0.805
Pontus,Holmberg,800000,Pontus Holmberg,0.8
Tyler,Tucker,800000,Tyler Tucker,0.8
Jakob,Pelletier,800000,Jakob Pelletier,0.8
Cole,Schwindt,800000,Cole Schwindt,0.8
Mitchell,Chaffee,800000,Mitchell Chaffee,0.8
Matthew,Kessel,800000,Matthew Kessel,0.8
Trevor,Lewis,800000,Trevor Lewis,0.8
Calvin,de Haan,800000,Calvin de Haan,0.8
Nick,Cousins,800000,Nick Cousins,0.8
Mark,Jankowski,800000,Mark Jankowski,0.8
Jimmy,Vesey,800000,Jimmy Vesey,0.8
Nate,Schmidt,800000,Nate Schmidt,0.8
Tyler,Motte,800000,Tyler Motte,0.8
Luke,Glendening,800000,Luke Glendening,0.8
Parker,Wotherspoon,800000,Parker Wotherspoon,0.8
Michael,Eyssimont,800000,Michael Eyssimont,0.8
Luke,Evangelista,797500,Luke Evangelista,0.7975
Jakub,Lauko,787500,Jakub Lauko,0.7875
Jonny,Brodzinski,787500,Jonny Brodzinski,0.7875
Jansen,Harkins,787500,Jansen Harkins,0.7875
Joel,Hanley,787500,Joel Hanley,0.7875
Troy,Stecher,787500,Troy Stecher,0.7875
Ryan,Suter,775000,Ryan Suter,0.775
Jack,Johnson,775000,Jack Johnson,0.775
Robert,Bortuzzo,775000,Robert Bortuzzo,0.775
Matt,Martin,775000,Matt Martin,0.775
Dylan,McIlrath,775000,Dylan McIlrath,0.775
Austin,Watson,775000,Austin Watson,0.775
Alexander,Petrovic,775000,Alexander Petrovic,0.775
Justin,Dowling,775000,Justin Dowling,0.775
Tanner,Pearson,775000,Tanner Pearson,0.775
Dominic,Toninato,775000,Dominic Toninato,0.775
John,Hayden,775000,John Hayden,0.775
Hudson,Fasching,775000,Hudson Fasching,0.775
Nathan,Walker,775000,Nathan Walker,0.775
Jordan,Oesterle,775000,Jordan Oesterle,0.775
Tomas,Nosek,775000,Tomas Nosek,0.775
Haydn,Fleury,775000,Haydn Fleury,0.775
Jakub,Vrana,775000,Jakub Vrana,0.775
Tony,DeAngelo,775000,Tony DeAngelo,0.775
Justin,Kirkland,775000,Justin Kirkland,0.775
Noah,Juulsen,775000,Noah Juulsen,0.775
Mitchell,Stephens,775000,Mitchell Stephens,0.775
Ryan,Shea,775000,Ryan Shea,0.775
Adam,Gaudette,775000,Adam Gaudette,0.775
Steven,Lorentz,775000,Steven Lorentz,0.775
Dryden,Hunt,775000,Dryden Hunt,0.775
Kevin,Labanc,775000,Kevin Labanc,0.775
Tyson,Jost,775000,Tyson Jost,0.775
Josh,Mahura,775000,Josh Mahura,0.775
Keaton,Middleton,775000,Keaton Middleton,0.775
Jacob,Moverare,775000,Jacob Moverare,0.775
Rodrigo,Abols,775000,Rodrigo Abols,0.775
Michael,Carcone,775000,Michael Carcone,0.775
Zach,Aston-Reese,775000,Zach Aston-Reese,0.775
Jesper,Boqvist,775000,Jesper Boqvist,0.775
Jonah,Gadjovich,775000,Jonah Gadjovich,0.775
Adam,Boqvist,775000,Adam Boqvist,0.775
Oskar,Back,775000,Oskar Back,0.775
Linus,Karlsson,775000,Linus Karlsson,0.775
Paul,Cotter,775000,Paul Cotter,0.775
Cole,Koepke,775000,Cole Koepke,0.775
Colin,Blackwell,775000,Colin Blackwell,0.775
Jake,Christiansen,775000,Jake Christiansen,0.775
Brayden,Pachal,775000,Brayden Pachal,0.775
Kyle,MacLean,775000,Kyle MacLean,0.775
Justin,Brazeau,775000,Justin Brazeau,0.775
Tye,Felhaber,775000,Tye Felhaber,0.775
Joel,Kiviranta,775000,Joel Kiviranta,0.775
Alex,Turcotte,775000,Alex Turcotte,0.775
Matthew,Robertson,775000,Matthew Robertson,0.775
Albert,Johansson,775000,Albert Johansson,0.775
Juuso,Parssinen,775000,Juuso Parssinen,0.775
Gage,Goncalves,775000,Gage Goncalves,0.775
Louis,Crevier,775000,Louis Crevier,0.775
Matt,Kiersted,775000,Matt Kiersted,0.775
Nick,Blankenburg,775000,Nick Blankenburg,0.775
Adam,Klapka,775000,Adam Klapka,0.775
Nikolas,Matinpalo,775000,Nikolas Matinpalo,0.775
Marc,Gatcomb,775000,Marc Gatcomb,0.775
Johnathan,Kovacevic,766667,Johnathan Kovacevic,0.766667